Внутренний код (артикул);Наименование;Описание;Краткое описание;Цена;Старая цена;На складе;Фотография;Маленькая фотография;Большая фотография
;Автомобили;;;;;;;;
;!Lotus;;;;;;;;
444-11A;Lotus Esprit;n/a;1 шт.;72000;80000;3;;;picture.jpg
;!Lamborghini;;;;;;;;
SS 2.0;Lamborghini Diablo;;;190000;230000;1;photo.gif;;
;Компьютеры - железо;;;;;;;;
;!Мониторы;;;;;;;;
;!!TFT;;;;;;;;
;!!!Samsung;;;;;;;;
BB3;SyncMaster 15;;"15""";200;210;56;;thumb.gif;
13C87;SyncMaster 17;;"17""";300;;31;;;
LJKDH88;SyncMaster 19;;"19""";400;;9;;;
;!!!GoldStar;;;;;;;;
;!!Б/У;;;;;;;;
;!HDD;;;;;;;;
